publication_date,office_code,office_name,form_type,category,processing_time_min_months,processing_time_max_months,receipt_date_for_inquiry
2024-03-15,NSC,Nebraska Service Center,I-485,EB-2,13.0,26.5,2022-05-15
2024-03-15,NSC,Nebraska Service Center,I-485,EB-3,15.5,28.0,2022-03-15
2024-03-15,TSC,Texas Service Center,I-485,EB-1,7.0,14.5,2023-01-15
2024-03-15,TSC,Texas Service Center,I-485,EB-2,11.5,25.0,2022-06-15
2024-03-15,TSC,Texas Service Center,I-485,EB-3,13.0,26.0,2022-05-15
2024-03-15,NBC,National Benefits Center,I-485,EB-1,9.0,18.5,2022-09-15
2024-03-15,NBC,National Benefits Center,I-485,EB-2,14.5,29.0,2022-02-15
2024-03-15,NBC,National Benefits Center,I-485,EB-3,16.0,30.5,2022-01-15
2024-03-15,PSC,Potomac Service Center,I-485,EB-1,8.0,16.5,2022-11-15
2024-03-15,PSC,Potomac Service Center,I-485,EB-2,12.5,26.0,2022-05-15
2024-03-15,PSC,Potomac Service Center,I-485,EB-3,14.5,27.5,2022-03-15
2024-04-15,NSC,Nebraska Service Center,I-485,EB-1,7.0,15.5,2023-01-15
2024-04-15,NSC,Nebraska Service Center,I-485,EB-2,12.5,26.0,2022-06-15
2024-04-15,NSC,Nebraska Service Center,I-485,EB-3,15.0,27.5,2022-05-15
2024-04-15,TSC,Texas Service Center,I-485,EB-1,6.5,14.0,2023-02-15
2024-04-15,TSC,Texas Service Center,I-485,EB-2,11.0,24.5,2022-08-15
2024-04-15,TSC,Texas Service Center,I-485,EB-3,12.5,25.5,2022-06-15
2024-04-15,NBC,National Benefits Center,I-485,EB-1,8.5,18.0,2022-10-15
2024-04-15,NBC,National Benefits Center,I-485,EB-2,14.0,28.5,2022-04-15
2024-04-15,NBC,National Benefits Center,I-485,EB-3,15.5,30.0,2022-02-15
2024-04-15,PSC,Potomac Service Center,I-485,EB-1,7.5,16.0,2023-01-15
2024-04-15,PSC,Potomac Service Center,I-485,EB-2,12.0,25.5,2022-06-15
2024-04-15,PSC,Potomac Service Center,I-485,EB-3,14.0,27.0,2022-04-15
2024-05-15,NSC,Nebraska Service Center,I-485,EB-1,7.5,16.0,2023-01-15
2024-05-15,NSC,Nebraska Service Center,I-485,EB-2,13.0,26.5,2022-07-15
2024-05-15,NSC,Nebraska Service Center,I-485,EB-3,15.5,28.0,2022-05-15
2024-05-15,TSC,Texas Service Center,I-485,EB-1,6.5,14.5,2023-03-15
2024-05-15,TSC,Texas Service Center,I-485,EB-2,11.5,25.0,2022-08-15
2024-05-15,TSC,Texas Service Center,I-485,EB-3,13.0,26.0,2022-07-15
2024-05-15,NBC,National Benefits Center,I-485,EB-1,9.0,19.0,2022-10-15
2024-05-15,NBC,National Benefits Center,I-485,EB-2,14.5,29.0,2022-04-15
2024-05-15,NBC,National Benefits Center,I-485,EB-3,16.0,30.5,2022-03-15
2024-05-15,PSC,Potomac Service Center,I-485,EB-1,8.0,17.0,2023-01-15
2024-05-15,PSC,Potomac Service Center,I-485,EB-2,12.5,26.0,2022-07-15
2024-05-15,PSC,Potomac Service Center,I-485,EB-3,14.5,27.5,2022-05-15
2024-06-15,NSC,Nebraska Service Center,I-485,EB-1,7.0,15.5,2023-03-15
2024-06-15,NSC,Nebraska Service Center,I-485,EB-2,12.5,25.5,2022-08-15
2024-06-15,NSC,Nebraska Service Center,I-485,EB-3,15.0,27.5,2022-07-15
2024-06-15,TSC,Texas Service Center,I-485,EB-1,6.0,13.5,2023-05-15
2024-06-15,TSC,Texas Service Center,I-485,EB-2,11.0,24.0,2022-10-15
2024-06-15,TSC,Texas Service Center,I-485,EB-3,12.5,25.0,2022-08-15
2024-06-15,NBC,National Benefits Center,I-485,EB-1,8.5,18.5,2022-12-15
2024-06-15,NBC,National Benefits Center,I-485,EB-2,14.0,28.0,2022-06-15
2024-06-15,NBC,National Benefits Center,I-485,EB-3,15.5,30.0,2022-04-15
2024-06-15,PSC,Potomac Service Center,I-485,EB-1,7.5,16.0,2023-02-15
2024-06-15,PSC,Potomac Service Center,I-485,EB-2,12.0,25.5,2022-08-15
2024-06-15,PSC,Potomac Service Center,I-485,EB-3,14.0,27.0,2022-06-15
2024-07-15,NSC,Nebraska Service Center,I-485,EB-1,7.5,16.5,2023-03-15
2024-07-15,NSC,Nebraska Service Center,I-485,EB-2,13.0,26.0,2022-09-15
2024-07-15,NSC,Nebraska Service Center,I-485,EB-3,15.5,28.0,2022-07-15
2024-07-15,TSC,Texas Service Center,I-485,EB-1,6.5,14.0,2023-05-15
2024-07-15,TSC,Texas Service Center,I-485,EB-2,11.5,24.5,2022-10-15
2024-07-15,TSC,Texas Service Center,I-485,EB-3,13.0,25.5,2022-09-15
2024-07-15,NBC,National Benefits Center,I-485,EB-1,9.0,19.5,2022-12-15
2024-07-15,NBC,National Benefits Center,I-485,EB-2,14.5,29.0,2022-06-15
2024-07-15,NBC,National Benefits Center,I-485,EB-3,16.0,30.5,2022-05-15
2024-07-15,PSC,Potomac Service Center,I-485,EB-1,8.0,17.0,2023-03-15
2024-07-15,PSC,Potomac Service Center,I-485,EB-2,12.5,26.0,2022-09-15
2024-07-15,PSC,Potomac Service Center,I-485,EB-3,14.5,27.5,2022-07-15
2024-08-15,NSC,Nebraska Service Center,I-485,EB-1,8.0,17.0,2023-04-15
2024-08-15,NSC,Nebraska Service Center,I-485,EB-2,13.5,27.0,2022-09-15
2024-08-15,NSC,Nebraska Service Center,I-485,EB-3,16.0,28.5,2022-08-15
2024-08-15,TSC,Texas Service Center,I-485,EB-1,7.0,14.5,2023-06-15
2024-08-15,TSC,Texas Service Center,I-485,EB-2,12.0,25.0,2022-11-15
2024-08-15,TSC,Texas Service Center,I-485,EB-3,13.5,26.0,2022-10-15
2024-08-15,NBC,National Benefits Center,I-485,EB-1,9.5,20.0,2022-12-15
2024-08-15,NBC,National Benefits Center,I-485,EB-2,15.0,29.5,2022-07-15
2024-08-15,NBC,National Benefits Center,I-485,EB-3,16.5,31.0,2022-05-15
2024-08-15,PSC,Potomac Service Center,I-485,EB-1,8.5,17.5,2023-03-15
2024-08-15,PSC,Potomac Service Center,I-485,EB-2,13.0,26.5,2022-09-15
2024-08-15,PSC,Potomac Service Center,I-485,EB-3,15.0,28.0,2022-08-15
2024-09-15,NSC,Nebraska Service Center,I-485,EB-1,8.5,17.5,2023-04-15
2024-09-15,NSC,Nebraska Service Center,I-485,EB-2,14.0,27.5,2022-10-15
2024-09-15,NSC,Nebraska Service Center,I-485,EB-3,16.5,29.0,2022-08-15
2024-09-15,TSC,Texas Service Center,I-485,EB-1,7.5,15.0,2023-06-15
2024-09-15,TSC,Texas Service Center,I-485,EB-2,12.5,25.5,2022-12-15
2024-09-15,TSC,Texas Service Center,I-485,EB-3,14.0,26.5,2022-11-15
2024-09-15,NBC,National Benefits Center,I-485,EB-1,10.0,20.5,2023-01-15
2024-09-15,NBC,National Benefits Center,I-485,EB-2,15.5,30.0,2022-07-15
2024-09-15,NBC,National Benefits Center,I-485,EB-3,17.0,31.5,2022-06-15
2024-09-15,PSC,Potomac Service Center,I-485,EB-1,8.5,18.0,2023-03-15
2024-09-15,PSC,Potomac Service Center,I-485,EB-2,13.5,27.0,2022-10-15
2024-09-15,PSC,Potomac Service Center,I-485,EB-3,15.5,28.5,2022-08-15
2024-10-15,NSC,Nebraska Service Center,I-485,EB-1,9.0,18.0,2023-04-15
2024-10-15,NSC,Nebraska Service Center,I-485,EB-2,14.5,28.0,2022-10-15
2024-10-15,NSC,Nebraska Service Center,I-485,EB-3,17.0,29.5,2022-09-15
2024-10-15,TSC,Texas Service Center,I-485,EB-1,7.5,15.5,2023-07-15
2024-10-15,TSC,Texas Service Center,I-485,EB-2,12.5,26.0,2023-01-15
2024-10-15,TSC,Texas Service Center,I-485,EB-3,14.0,27.0,2022-11-15
2024-10-15,NBC,National Benefits Center,I-485,EB-1,10.5,21.0,2023-01-15
2024-10-15,NBC,National Benefits Center,I-485,EB-2,16.0,30.5,2022-08-15
2024-10-15,NBC,National Benefits Center,I-485,EB-3,17.5,32.0,2022-06-15
2024-10-15,PSC,Potomac Service Center,I-485,EB-1,9.0,18.5,2023-04-15
2024-10-15,PSC,Potomac Service Center,I-485,EB-2,14.0,27.5,2022-10-15
2024-10-15,PSC,Potomac Service Center,I-485,EB-3,16.0,29.0,2022-09-15
2024-11-15,NSC,Nebraska Service Center,I-485,EB-1,9.5,18.5,2023-05-15
2024-11-15,NSC,Nebraska Service Center,I-485,EB-2,15.0,28.5,2022-11-15
2024-11-15,NSC,Nebraska Service Center,I-485,EB-3,17.5,30.0,2022-09-15
2024-11-15,TSC,Texas Service Center,I-485,EB-1,8.0,16.0,2023-07-15
2024-11-15,TSC,Texas Service Center,I-485,EB-2,13.0,26.5,2023-01-15
2024-11-15,TSC,Texas Service Center,I-485,EB-3,14.5,27.5,2022-12-15
2024-11-15,NBC,National Benefits Center,I-485,EB-1,11.0,21.5,2023-02-15
2024-11-15,NBC,National Benefits Center,I-485,EB-2,16.5,31.0,2022-09-15
2024-11-15,NBC,National Benefits Center,I-485,EB-3,18.0,32.5,2022-07-15
2024-11-15,PSC,Potomac Service Center,I-485,EB-1,9.5,19.0,2023-04-15
2024-11-15,PSC,Potomac Service Center,I-485,EB-2,14.5,28.0,2022-11-15
2024-11-15,PSC,Potomac Service Center,I-485,EB-3,16.5,29.5,2022-09-15
2024-12-15,NSC,Nebraska Service Center,I-485,EB-1,10.0,19.0,2023-06-15
2024-12-15,NSC,Nebraska Service Center,I-485,EB-2,15.5,29.0,2022-12-15
2024-12-15,NSC,Nebraska Service Center,I-485,EB-3,18.0,30.5,2022-10-15
2024-12-15,TSC,Texas Service Center,I-485,EB-1,8.5,16.5,2023-08-15
2024-12-15,TSC,Texas Service Center,I-485,EB-2,13.5,27.0,2023-02-15
2024-12-15,TSC,Texas Service Center,I-485,EB-3,15.0,28.0,2023-01-15
2024-12-15,NBC,National Benefits Center,I-485,EB-1,11.5,22.0,2023-02-15
2024-12-15,NBC,National Benefits Center,I-485,EB-2,17.0,31.5,2022-10-15
2024-12-15,NBC,National Benefits Center,I-485,EB-3,18.5,33.0,2022-08-15
2024-12-15,PSC,Potomac Service Center,I-485,EB-1,10.0,19.5,2023-05-15
2024-12-15,PSC,Potomac Service Center,I-485,EB-2,15.0,28.5,2022-12-15
2024-12-15,PSC,Potomac Service Center,I-485,EB-3,17.0,30.0,2022-10-15
2025-01-15,NSC,Nebraska Service Center,I-485,EB-1,10.5,19.5,2023-07-15
2025-01-15,NSC,Nebraska Service Center,I-485,EB-2,16.0,29.5,2023-01-15
2025-01-15,NSC,Nebraska Service Center,I-485,EB-3,18.5,31.0,2022-11-15
2025-01-15,TSC,Texas Service Center,I-485,EB-1,9.0,17.0,2023-08-15
2025-01-15,TSC,Texas Service Center,I-485,EB-2,14.0,27.5,2023-02-15
2025-01-15,TSC,Texas Service Center,I-485,EB-3,15.5,28.5,2023-01-15
2025-01-15,NBC,National Benefits Center,I-485,EB-1,12.0,22.5,2023-03-15
2025-01-15,NBC,National Benefits Center,I-485,EB-2,17.5,32.0,2022-11-15
2025-01-15,NBC,National Benefits Center,I-485,EB-3,19.0,33.5,2022-09-15
2025-01-15,PSC,Potomac Service Center,I-485,EB-1,10.0,20.0,2023-05-15
2025-01-15,PSC,Potomac Service Center,I-485,EB-2,15.5,29.0,2023-01-15
2025-01-15,PSC,Potomac Service Center,I-485,EB-3,17.5,30.5,2022-11-15
2025-02-15,NSC,Nebraska Service Center,I-485,EB-1,11.0,20.0,2023-08-15
2025-02-15,NSC,Nebraska Service Center,I-485,EB-2,16.5,30.0,2023-02-15
2025-02-15,NSC,Nebraska Service Center,I-485,EB-3,19.0,31.5,2022-11-15
2025-02-15,TSC,Texas Service Center,I-485,EB-1,9.5,17.5,2023-09-15
2025-02-15,TSC,Texas Service Center,I-485,EB-2,14.5,28.0,2023-03-15
2025-02-15,TSC,Texas Service Center,I-485,EB-3,16.0,29.0,2023-02-15
2025-02-15,NBC,National Benefits Center,I-485,EB-1,12.5,23.0,2023-04-15
2025-02-15,NBC,National Benefits Center,I-485,EB-2,18.0,32.5,2022-12-15
2025-02-15,NBC,National Benefits Center,I-485,EB-3,19.5,34.0,2022-10-15
2025-02-15,PSC,Potomac Service Center,I-485,EB-1,10.5,20.5,2023-06-15
2025-02-15,PSC,Potomac Service Center,I-485,EB-2,16.0,29.5,2023-02-15
2025-02-15,PSC,Potomac Service Center,I-485,EB-3,18.0,31.0,2022-12-15
2025-03-15,NSC,Nebraska Service Center,I-485,EB-1,11.5,20.5,2023-09-15
2025-03-15,NSC,Nebraska Service Center,I-485,EB-2,17.0,30.5,2023-03-15
2025-03-15,NSC,Nebraska Service Center,I-485,EB-3,19.5,32.0,2023-01-15
2025-03-15,TSC,Texas Service Center,I-485,EB-1,10.0,18.0,2023-09-15
2025-03-15,TSC,Texas Service Center,I-485,EB-2,15.0,28.5,2023-04-15
2025-03-15,TSC,Texas Service Center,I-485,EB-3,16.5,29.5,2023-02-15
2025-03-15,NBC,National Benefits Center,I-485,EB-1,13.0,23.5,2023-04-15
2025-03-15,NBC,National Benefits Center,I-485,EB-2,18.5,33.0,2023-01-15
2025-03-15,NBC,National Benefits Center,I-485,EB-3,20.0,34.5,2022-11-15
2025-03-15,PSC,Potomac Service Center,I-485,EB-1,11.0,21.0,2023-06-15
2025-03-15,PSC,Potomac Service Center,I-485,EB-2,16.5,30.0,2023-03-15
2025-03-15,PSC,Potomac Service Center,I-485,EB-3,18.5,31.5,2023-01-15
2025-04-15,NSC,Nebraska Service Center,I-485,EB-1,12.0,21.0,2023-10-15
2025-04-15,NSC,Nebraska Service Center,I-485,EB-2,17.5,31.0,2023-03-15
2025-04-15,NSC,Nebraska Service Center,I-485,EB-3,20.0,32.5,2023-02-15
2025-04-15,TSC,Texas Service Center,I-485,EB-1,10.5,18.5,2023-10-15
2025-04-15,TSC,Texas Service Center,I-485,EB-2,15.5,29.0,2023-04-15
2025-04-15,TSC,Texas Service Center,I-485,EB-3,17.0,30.0,2023-03-15
2025-04-15,NBC,National Benefits Center,I-485,EB-1,13.5,24.0,2023-05-15
2025-04-15,NBC,National Benefits Center,I-485,EB-2,19.0,33.5,2023-01-15
2025-04-15,NBC,National Benefits Center,I-485,EB-3,20.5,35.0,2022-12-15
2025-04-15,PSC,Potomac Service Center,I-485,EB-1,11.5,21.5,2023-07-15
2025-04-15,PSC,Potomac Service Center,I-485,EB-2,17.0,30.5,2023-03-15
2025-04-15,PSC,Potomac Service Center,I-485,EB-3,19.0,32.0,2023-01-15
2025-05-15,NSC,Nebraska Service Center,I-485,EB-1,12.5,21.5,2023-11-15
2025-05-15,NSC,Nebraska Service Center,I-485,EB-2,18.0,31.5,2023-04-15
2025-05-15,NSC,Nebraska Service Center,I-485,EB-3,20.5,33.0,2023-02-15
2025-05-15,TSC,Texas Service Center,I-485,EB-1,11.0,19.0,2023-10-15
2025-05-15,TSC,Texas Service Center,I-485,EB-2,16.0,29.5,2023-05-15
2025-05-15,TSC,Texas Service Center,I-485,EB-3,17.5,30.5,2023-03-15
2025-05-15,NBC,National Benefits Center,I-485,EB-1,14.0,24.5,2023-05-15
2025-05-15,NBC,National Benefits Center,I-485,EB-2,19.5,34.0,2023-02-15
2025-05-15,NBC,National Benefits Center,I-485,EB-3,21.0,35.5,2023-01-15
2025-05-15,PSC,Potomac Service Center,I-485,EB-1,12.0,22.0,2023-07-15
2025-05-15,PSC,Potomac Service Center,I-485,EB-2,17.5,31.0,2023-04-15
2025-05-15,PSC,Potomac Service Center,I-485,EB-3,19.5,32.5,2023-02-15
